date,medicine_name,quantity_sold
2024-03-14,Ibuprofen,7
2024-03-14,Amoxicillin,11
2024-03-14,Cetirizine,6
2024-03-14,Azithromycin,13
2024-03-14,Metformin,16
2024-03-14,Amlodipine,15
2024-03-14,Pantoprazole,17
2024-03-14,Loratadine,16
2024-03-14,Ciprofloxacin,13
2024-03-15,Paracetamol,6
2024-03-15,Ibuprofen,6
2024-03-15,Amoxicillin,8
2024-03-15,Cetirizine,12
2024-03-15,Azithromycin,11
2024-03-15,Metformin,12
2024-03-15,Amlodipine,15
2024-03-15,Pantoprazole,12
2024-03-15,Loratadine,10
2024-03-15,Ciprofloxacin,5
2024-03-16,Paracetamol,9
2024-03-16,Ibuprofen,5
2024-03-16,Amoxicillin,7
2024-03-16,Cetirizine,15
2024-03-16,Azithromycin,7
2024-03-16,Metformin,22
2024-03-16,Amlodipine,16
2024-03-16,Pantoprazole,15
2024-03-16,Loratadine,9
2024-03-16,Ciprofloxacin,12
2024-03-17,Paracetamol,10
2024-03-17,Ibuprofen,10
2024-03-17,Amoxicillin,17
2024-03-17,Cetirizine,11
2024-03-17,Azithromycin,13
2024-03-17,Metformin,12
2024-03-17,Amlodipine,14
2024-03-17,Pantoprazole,20
2024-03-17,Loratadine,10
2024-03-17,Ciprofloxacin,15
2024-03-18,Paracetamol,14
2024-03-18,Ibuprofen,8
2024-03-18,Amoxicillin,11
2024-03-18,Cetirizine,14
2024-03-18,Azithromycin,11
2024-03-18,Metformin,10
2024-03-18,Amlodipine,12
2024-03-18,Pantoprazole,14
2024-03-18,Loratadine,11
2024-03-18,Ciprofloxacin,11
2024-03-19,Paracetamol,12
2024-03-19,Ibuprofen,5
2024-03-19,Amoxicillin,11
2024-03-19,Cetirizine,13
2024-03-19,Azithromycin,11
2024-03-19,Metformin,18
2024-03-19,Amlodipine,17
2024-03-19,Pantoprazole,16
2024-03-19,Loratadine,11
2024-03-19,Ciprofloxacin,5
2024-03-20,Paracetamol,13
2024-03-20,Ibuprofen,10
2024-03-20,Amoxicillin,10
2024-03-20,Cetirizine,8
2024-03-20,Azithromycin,6
2024-03-20,Metformin,18
2024-03-20,Amlodipine,14
2024-03-20,Pantoprazole,17
2024-03-20,Loratadine,12
2024-03-20,Ciprofloxacin,10
2024-03-21,Paracetamol,14
2024-03-21,Ibuprofen,8
2024-03-21,Amoxicillin,10
2024-03-21,Cetirizine,10
2024-03-21,Azithromycin,8
2024-03-21,Metformin,14
2024-03-21,Amlodipine,15
2024-03-21,Pantoprazole,13
2024-03-21,Loratadine,15
2024-03-21,Ciprofloxacin,7
2024-03-22,Paracetamol,11
2024-03-22,Ibuprofen,8
2024-03-22,Amoxicillin,14
2024-03-22,Cetirizine,12
2024-03-22,Azithromycin,13
2024-03-22,Metformin,10
2024-03-22,Amlodipine,15
2024-03-22,Pantoprazole,17
2024-03-22,Loratadine,12
2024-03-22,Ciprofloxacin,13
2024-03-23,Paracetamol,10
2024-03-23,Ibuprofen,14
2024-03-23,Amoxicillin,16
2024-03-23,Cetirizine,10
2024-03-23,Azithromycin,8
2024-03-23,Metformin,19
2024-03-23,Amlodipine,19
2024-03-23,Pantoprazole,13
2024-03-23,Loratadine,10
2024-03-23,Ciprofloxacin,9
2024-03-24,Paracetamol,7
2024-03-24,Ibuprofen,7
2024-03-24,Amoxicillin,6
2024-03-24,Cetirizine,9
2024-03-24,Azithromycin,9
2024-03-24,Metformin,15
2024-03-24,Amlodipine,19
2024-03-24,Pantoprazole,12
2024-03-24,Loratadine,14
2024-03-24,Ciprofloxacin,9
2024-03-25,Paracetamol,11
2024-03-25,Ibuprofen,12
2024-03-25,Amoxicillin,6
2024-03-25,Cetirizine,13
2024-03-25,Azithromycin,10
2024-03-25,Metformin,16
2024-03-25,Amlodipine,15
2024-03-25,Pantoprazole,22
2024-03-25,Loratadine,10
2024-03-25,Ciprofloxacin,8
2024-03-26,Paracetamol,10
2024-03-26,Ibuprofen,8
2024-03-26,Amoxicillin,8
2024-03-26,Cetirizine,15
2024-03-26,Azithromycin,14
2024-03-26,Metformin,13
2024-03-26,Amlodipine,12
2024-03-26,Pantoprazole,16
2024-03-26,Loratadine,10
2024-03-26,Ciprofloxacin,11
2024-03-27,Paracetamol,12
2024-03-27,Ibuprofen,5
2024-03-27,Amoxicillin,14
2024-03-27,Cetirizine,17
2024-03-27,Azithromycin,8
2024-03-27,Metformin,13
2024-03-27,Amlodipine,15
2024-03-27,Pantoprazole,16
2024-03-27,Loratadine,13
2024-03-27,Ciprofloxacin,16
2024-03-28,Paracetamol,11
2024-03-28,Ibuprofen,7
2024-03-28,Amoxicillin,5
2024-03-28,Cetirizine,9
2024-03-28,Azithromycin,9
2024-03-28,Metformin,20
2024-03-28,Amlodipine,13
2024-03-28,Pantoprazole,15
2024-03-28,Loratadine,11
2024-03-28,Ciprofloxacin,13
2024-03-29,Paracetamol,19
2024-03-29,Ibuprofen,8
2024-03-29,Amoxicillin,8
2024-03-29,Cetirizine,15
2024-03-29,Azithromycin,12
2024-03-29,Metformin,20
2024-03-29,Amlodipine,16
2024-03-29,Pantoprazole,13
2024-03-29,Loratadine,13
2024-03-29,Ciprofloxacin,13
2024-03-30,Paracetamol,14
2024-03-30,Ibuprofen,11
2024-03-30,Amoxicillin,13
2024-03-30,Cetirizine,15
2024-03-30,Azithromycin,14
2024-03-30,Metformin,16
2024-03-30,Amlodipine,14
2024-03-30,Pantoprazole,15
2024-03-30,Loratadine,15
2024-03-30,Ciprofloxacin,7
2024-03-31,Paracetamol,13
2024-03-31,Ibuprofen,8
2024-03-31,Amoxicillin,10
2024-03-31,Cetirizine,15
2024-03-31,Azithromycin,10
2024-03-31,Metformin,15
2024-03-31,Amlodipine,10
2024-03-31,Pantoprazole,17
2024-03-31,Loratadine,13
2024-03-31,Ciprofloxacin,16
2024-04-01,Paracetamol,11
2024-04-01,Ibuprofen,10
2024-04-01,Amoxicillin,10
2024-04-01,Cetirizine,16
2024-04-01,Azithromycin,9
2024-04-01,Metformin,15
2024-04-01,Amlodipine,16
2024-04-01,Pantoprazole,15
2024-04-01,Loratadine,10
2024-04-01,Ciprofloxacin,10
2024-04-02,Paracetamol,15
2024-04-02,Ibuprofen,6
2024-04-02,Amoxicillin,10
2024-04-02,Cetirizine,9
2024-04-02,Azithromycin,13
2024-04-02,Metformin,10
2024-04-02,Amlodipine,13
2024-04-02,Pantoprazole,16
2024-04-02,Loratadine,16
2024-04-02,Ciprofloxacin,9
2024-04-03,Paracetamol,10
2024-04-03,Ibuprofen,15
2024-04-03,Amoxicillin,5
2024-04-03,Cetirizine,5
2024-04-03,Azithromycin,11
2024-04-03,Metformin,13
2024-04-03,Amlodipine,11
2024-04-03,Pantoprazole,17
2024-04-03,Loratadine,12
2024-04-03,Ciprofloxacin,8
2024-04-04,Paracetamol,8
2024-04-04,Ibuprofen,12
2024-04-04,Amoxicillin,11
2024-04-04,Cetirizine,11
2024-04-04,Azithromycin,15
2024-04-04,Metformin,11
2024-04-04,Amlodipine,10
2024-04-04,Pantoprazole,12
2024-04-04,Loratadine,11
2024-04-04,Ciprofloxacin,10
2024-04-05,Paracetamol,11
2024-04-05,Ibuprofen,11
2024-04-05,Amoxicillin,6
2024-04-05,Cetirizine,16
2024-04-05,Azithromycin,9
2024-04-05,Metformin,18
2024-04-05,Amlodipine,16
2024-04-05,Pantoprazole,16
2024-04-05,Loratadine,13
2024-04-05,Ciprofloxacin,11
2024-04-06,Paracetamol,13
2024-04-06,Ibuprofen,13
2024-04-06,Amoxicillin,10
2024-04-06,Cetirizine,14
2024-04-06,Azithromycin,9
2024-04-06,Metformin,19
2024-04-06,Amlodipine,12
2024-04-06,Pantoprazole,20
2024-04-06,Loratadine,11
2024-04-06,Ciprofloxacin,5
2024-04-07,Paracetamol,12
2024-04-07,Ibuprofen,7
2024-04-07,Amoxicillin,12
2024-04-07,Cetirizine,10
2024-04-07,Azithromycin,8
2024-04-07,Metformin,9
2024-04-07,Amlodipine,13
2024-04-07,Pantoprazole,7
2024-04-07,Loratadine,7
2024-04-07,Ciprofloxacin,12
2024-04-08,Paracetamol,14
2024-04-08,Ibuprofen,11
2024-04-08,Amoxicillin,7
2024-04-08,Cetirizine,11
2024-04-08,Azithromycin,9
2024-04-08,Metformin,11
2024-04-08,Amlodipine,19
2024-04-08,Pantoprazole,17
2024-04-08,Loratadine,11
2024-04-08,Ciprofloxacin,10
2024-04-09,Paracetamol,12
2024-04-09,Ibuprofen,3
2024-04-09,Amoxicillin,9
2024-04-09,Cetirizine,9
2024-04-09,Azithromycin,6
2024-04-09,Metformin,14
2024-04-09,Amlodipine,20
2024-04-09,Pantoprazole,16
2024-04-09,Loratadine,10
2024-04-09,Ciprofloxacin,11
2024-04-10,Paracetamol,16
2024-04-10,Ibuprofen,12
2024-04-10,Amoxicillin,10
2024-04-10,Cetirizine,10
2024-04-10,Azithromycin,12
2024-04-10,Metformin,16
2024-04-10,Amlodipine,17
2024-04-10,Pantoprazole,16
2024-04-10,Loratadine,15
2024-04-10,Ciprofloxacin,8
2024-04-11,Paracetamol,15
2024-04-11,Ibuprofen,10
2024-04-11,Amoxicillin,16
2024-04-11,Cetirizine,9
2024-04-11,Azithromycin,15
2024-04-11,Metformin,15
2024-04-11,Amlodipine,13
2024-04-11,Pantoprazole,13
2024-04-11,Loratadine,11
2024-04-11,Ciprofloxacin,11
2024-04-12,Paracetamol,13
2024-04-12,Ibuprofen,8
2024-04-12,Amoxicillin,9
2024-04-12,Cetirizine,18
2024-04-12,Azithromycin,15
2024-04-12,Metformin,16
2024-04-12,Amlodipine,15
2024-04-12,Pantoprazole,15
2024-04-12,Loratadine,13
2024-04-12,Ciprofloxacin,6
2024-04-13,Paracetamol,11
2024-04-13,Ibuprofen,4
2024-04-13,Amoxicillin,11
2024-04-13,Cetirizine,13
2024-04-13,Azithromycin,8
2024-04-13,Metformin,19
2024-04-13,Amlodipine,11
2024-04-13,Pantoprazole,10
2024-04-13,Loratadine,12
2024-04-13,Ciprofloxacin,13
2024-04-14,Paracetamol,17
2024-04-14,Ibuprofen,8
2024-04-14,Amoxicillin,13
2024-04-14,Cetirizine,11
2024-04-14,Azithromycin,9
2024-04-14,Metformin,17
2024-04-14,Amlodipine,16
2024-04-14,Pantoprazole,10
2024-04-14,Loratadine,16
2024-04-14,Ciprofloxacin,14
2024-04-15,Paracetamol,10
2024-04-15,Ibuprofen,11
2024-04-15,Amoxicillin,11
2024-04-15,Cetirizine,12
2024-04-15,Azithromycin,8
2024-04-15,Metformin,12
2024-04-15,Amlodipine,14
2024-04-15,Pantoprazole,18
2024-04-15,Loratadine,13
2024-04-15,Ciprofloxacin,8
2024-04-16,Paracetamol,14
2024-04-16,Ibuprofen,1
2024-04-16,Amoxicillin,13
2024-04-16,Cetirizine,6
2024-04-16,Azithromycin,8
2024-04-16,Metformin,11
2024-04-16,Amlodipine,11
2024-04-16,Pantoprazole,18
2024-04-16,Loratadine,10
2024-04-16,Ciprofloxacin,11
2024-04-17,Paracetamol,11
2024-04-17,Ibuprofen,11
2024-04-17,Amoxicillin,10
2024-04-17,Cetirizine,8
2024-04-17,Azithromycin,12
2024-04-17,Metformin,13
2024-04-17,Amlodipine,10
2024-04-17,Pantoprazole,13
2024-04-17,Loratadine,16
2024-04-17,Ciprofloxacin,12
2024-04-18,Paracetamol,10
2024-04-18,Ibuprofen,8
2024-04-18,Amoxicillin,9
2024-04-18,Cetirizine,18
2024-04-18,Azithromycin,11
2024-04-18,Metformin,16
2024-04-18,Amlodipine,18
2024-04-18,Pantoprazole,15
2024-04-18,Loratadine,11
2024-04-18,Ciprofloxacin,9
2024-04-19,Paracetamol,11
2024-04-19,Ibuprofen,9
2024-04-19,Amoxicillin,12
2024-04-19,Cetirizine,12
2024-04-19,Azithromycin,12
2024-04-19,Metformin,14
2024-04-19,Amlodipine,15
2024-04-19,Pantoprazole,9
2024-04-19,Loratadine,14
2024-04-19,Ciprofloxacin,11
2024-04-20,Paracetamol,14
2024-04-20,Ibuprofen,1
2024-04-20,Amoxicillin,16
2024-04-20,Cetirizine,11
2024-04-20,Azithromycin,13
2024-04-20,Metformin,11
2024-04-20,Amlodipine,16
2024-04-20,Pantoprazole,11
2024-04-20,Loratadine,10
2024-04-20,Ciprofloxacin,15
2024-04-21,Paracetamol,11
2024-04-21,Ibuprofen,10
2024-04-21,Amoxicillin,12
2024-04-21,Cetirizine,13
2024-04-21,Azithromycin,10
2024-04-21,Metformin,16
2024-04-21,Amlodipine,22
2024-04-21,Pantoprazole,14
2024-04-21,Loratadine,12
2024-04-21,Ciprofloxacin,13
2024-04-22,Paracetamol,15
2024-04-22,Ibuprofen,13
2024-04-22,Amoxicillin,11
2024-04-22,Cetirizine,8
2024-04-22,Azithromycin,14
2024-04-22,Metformin,11
2024-04-22,Amlodipine,15
2024-04-22,Pantoprazole,12
2024-04-22,Loratadine,11
2024-04-22,Ciprofloxacin,10
2024-04-23,Paracetamol,12
2024-04-23,Ibuprofen,11
2024-04-23,Amoxicillin,14
2024-04-23,Cetirizine,13
2024-04-23,Azithromycin,9
2024-04-23,Metformin,17
2024-04-23,Amlodipine,18
2024-04-23,Pantoprazole,11
2024-04-23,Loratadine,13
2024-04-23,Ciprofloxacin,12
2024-04-24,Paracetamol,11
2024-04-24,Ibuprofen,14
2024-04-24,Amoxicillin,9
2024-04-24,Cetirizine,12
2024-04-24,Azithromycin,9
2024-04-24,Metformin,15
2024-04-24,Amlodipine,11
2024-04-24,Pantoprazole,10
2024-04-24,Loratadine,16
2024-04-24,Ciprofloxacin,7
2024-04-25,Paracetamol,9
2024-04-25,Ibuprofen,3
2024-04-25,Amoxicillin,8
2024-04-25,Cetirizine,8
2024-04-25,Azithromycin,14
2024-04-25,Metformin,18
2024-04-25,Amlodipine,12
2024-04-25,Pantoprazole,21
2024-04-25,Loratadine,14
2024-04-25,Ciprofloxacin,9
2024-04-26,Paracetamol,4
2024-04-26,Ibuprofen,16
2024-04-26,Amoxicillin,5
2024-04-26,Cetirizine,7
2024-04-26,Azithromycin,13
2024-04-26,Metformin,22
2024-04-26,Amlodipine,19
2024-04-26,Pantoprazole,16
2024-04-26,Loratadine,13
2024-04-26,Ciprofloxacin,12
2024-04-27,Paracetamol,14
2024-04-27,Ibuprofen,10
2024-04-27,Amoxicillin,10
2024-04-27,Cetirizine,11
2024-04-27,Azithromycin,7
2024-04-27,Metformin,14
2024-04-27,Amlodipine,9
2024-04-27,Pantoprazole,14
2024-04-27,Loratadine,9
2024-04-27,Ciprofloxacin,6
2024-04-28,Paracetamol,12
2024-04-28,Ibuprofen,14
2024-04-28,Amoxicillin,12
2024-04-28,Cetirizine,7
2024-04-28,Azithromycin,7
2024-04-28,Metformin,17
2024-04-28,Amlodipine,12
2024-04-28,Pantoprazole,14
2024-04-28,Loratadine,13
2024-04-28,Ciprofloxacin,7
2024-04-29,Paracetamol,12
2024-04-29,Ibuprofen,5
2024-04-29,Amoxicillin,8
2024-04-29,Cetirizine,12
2024-04-29,Azithromycin,5
2024-04-29,Metformin,16
2024-04-29,Amlodipine,14
2024-04-29,Pantoprazole,16
2024-04-29,Loratadine,12
2024-04-29,Ciprofloxacin,14
2024-04-30,Paracetamol,12
2024-04-30,Ibuprofen,8
2024-04-30,Amoxicillin,10
2024-04-30,Cetirizine,13
2024-04-30,Azithromycin,10
2024-04-30,Metformin,15
2024-04-30,Amlodipine,12
2024-04-30,Pantoprazole,13
2024-04-30,Loratadine,7
2024-04-30,Ciprofloxacin,15
2024-05-01,Paracetamol,8
2024-05-01,Ibuprofen,7
2024-05-01,Amoxicillin,7
2024-05-01,Cetirizine,14
2024-05-01,Azithromycin,9
2024-05-01,Metformin,18
2024-05-01,Amlodipine,12
2024-05-01,Pantoprazole,15
2024-05-01,Loratadine,9
2024-05-01,Ciprofloxacin,16
2024-05-02,Paracetamol,8
2024-05-02,Ibuprofen,10
2024-05-02,Amoxicillin,11
2024-05-02,Cetirizine,13
2024-05-02,Azithromycin,9
2024-05-02,Metformin,14
2024-05-02,Amlodipine,15
2024-05-02,Pantoprazole,14
2024-05-02,Loratadine,14
2024-05-02,Ciprofloxacin,16
2024-05-03,Paracetamol,10
2024-05-03,Ibuprofen,5
2024-05-03,Amoxicillin,9
2024-05-03,Cetirizine,19
2024-05-03,Azithromycin,7
2024-05-03,Metformin,19
2024-05-03,Amlodipine,20
2024-05-03,Pantoprazole,13
2024-05-03,Loratadine,13
2024-05-03,Ciprofloxacin,14
2024-05-04,Paracetamol,10
2024-05-04,Ibuprofen,9
2024-05-04,Amoxicillin,8
2024-05-04,Cetirizine,8
2024-05-04,Azithromycin,8
2024-05-04,Metformin,11
2024-05-04,Amlodipine,15
2024-05-04,Pantoprazole,12
2024-05-04,Loratadine,12
2024-05-04,Ciprofloxacin,5
2024-05-05,Paracetamol,12
2024-05-05,Ibuprofen,12
2024-05-05,Amoxicillin,4
2024-05-05,Cetirizine,13
2024-05-05,Azithromycin,13
2024-05-05,Metformin,11
2024-05-05,Amlodipine,20
2024-05-05,Pantoprazole,16
2024-05-05,Loratadine,9
2024-05-05,Ciprofloxacin,9
2024-05-06,Paracetamol,13
2024-05-06,Ibuprofen,10
2024-05-06,Amoxicillin,11
2024-05-06,Cetirizine,9
2024-05-06,Azithromycin,10
2024-05-06,Metformin,10
2024-05-06,Amlodipine,14
2024-05-06,Pantoprazole,12
2024-05-06,Loratadine,9
2024-05-06,Ciprofloxacin,13
2024-05-07,Paracetamol,15
2024-05-07,Ibuprofen,11
2024-05-07,Amoxicillin,6
2024-05-07,Cetirizine,11
2024-05-07,Azithromycin,13
2024-05-07,Metformin,15
2024-05-07,Amlodipine,21
2024-05-07,Pantoprazole,16
2024-05-07,Loratadine,12
2024-05-07,Ciprofloxacin,9
2024-05-08,Paracetamol,12
2024-05-08,Ibuprofen,9
2024-05-08,Amoxicillin,12
2024-05-08,Cetirizine,14
2024-05-08,Azithromycin,7
2024-05-08,Metformin,11
2024-05-08,Amlodipine,9
2024-05-08,Pantoprazole,16
2024-05-08,Loratadine,8
2024-05-08,Ciprofloxacin,3
2024-05-09,Paracetamol,13
2024-05-09,Ibuprofen,17
2024-05-09,Amoxicillin,9
2024-05-09,Cetirizine,14
2024-05-09,Azithromycin,10
2024-05-09,Metformin,14
2024-05-09,Amlodipine,17
2024-05-09,Pantoprazole,14
2024-05-09,Loratadine,12
2024-05-09,Ciprofloxacin,10
2024-05-10,Paracetamol,9
2024-05-10,Ibuprofen,12
2024-05-10,Amoxicillin,9
2024-05-10,Cetirizine,9
2024-05-10,Azithromycin,11
2024-05-10,Metformin,12
2024-05-10,Amlodipine,15
2024-05-10,Pantoprazole,14
2024-05-10,Loratadine,15
2024-05-10,Ciprofloxacin,11
2024-05-11,Paracetamol,11
2024-05-11,Ibuprofen,12
2024-05-11,Amoxicillin,14
2024-05-11,Cetirizine,13
2024-05-11,Azithromycin,10
2024-05-11,Metformin,11
2024-05-11,Amlodipine,11
2024-05-11,Pantoprazole,14
2024-05-11,Loratadine,10
2024-05-11,Ciprofloxacin,9
2024-05-12,Paracetamol,12
2024-05-12,Ibuprofen,11
2024-05-12,Amoxicillin,9
2024-05-12,Cetirizine,13
2024-05-12,Azithromycin,10
2024-05-12,Metformin,9
2024-05-12,Amlodipine,12
2024-05-12,Pantoprazole,14
2024-05-12,Loratadine,8
2024-05-12,Ciprofloxacin,11
2024-05-13,Paracetamol,16
2024-05-13,Ibuprofen,13
2024-05-13,Amoxicillin,9
2024-05-13,Cetirizine,16
2024-05-13,Azithromycin,10
2024-05-13,Metformin,13
2024-05-13,Amlodipine,13
2024-05-13,Pantoprazole,14
2024-05-13,Loratadine,10
2024-05-13,Ciprofloxacin,10
2024-05-14,Paracetamol,12
2024-05-14,Ibuprofen,10
2024-05-14,Amoxicillin,11
2024-05-14,Cetirizine,15
2024-05-14,Azithromycin,12
2024-05-14,Metformin,10
2024-05-14,Amlodipine,7
2024-05-14,Pantoprazole,17
2024-05-14,Loratadine,7
2024-05-14,Ciprofloxacin,9
2024-05-15,Paracetamol,8
2024-05-15,Ibuprofen,4
2024-05-15,Amoxicillin,11
2024-05-15,Cetirizine,14
2024-05-15,Azithromycin,8
2024-05-15,Metformin,7
2024-05-15,Amlodipine,13
2024-05-15,Pantoprazole,16
2024-05-15,Loratadine,7
2024-05-15,Ciprofloxacin,10
2024-05-16,Paracetamol,11
2024-05-16,Ibuprofen,11
2024-05-16,Amoxicillin,10
2024-05-16,Cetirizine,9
2024-05-16,Azithromycin,13
2024-05-16,Metformin,14
2024-05-16,Amlodipine,14
2024-05-16,Pantoprazole,12
2024-05-16,Loratadine,10
2024-05-16,Ciprofloxacin,7
2024-05-17,Paracetamol,11
2024-05-17,Ibuprofen,15
2024-05-17,Amoxicillin,5
2024-05-17,Cetirizine,7
2024-05-17,Azithromycin,14
2024-05-17,Metformin,14
2024-05-17,Amlodipine,12
2024-05-17,Pantoprazole,18
2024-05-17,Loratadine,10
2024-05-17,Ciprofloxacin,15
2024-05-18,Paracetamol,14
2024-05-18,Ibuprofen,8
2024-05-18,Amoxicillin,16
2024-05-18,Cetirizine,10
2024-05-18,Azithromycin,12
2024-05-18,Metformin,15
2024-05-18,Amlodipine,18
2024-05-18,Pantoprazole,19
2024-05-18,Loratadine,12
2024-05-18,Ciprofloxacin,7
2024-05-19,Paracetamol,13
2024-05-19,Ibuprofen,7
2024-05-19,Amoxicillin,16
2024-05-19,Cetirizine,12
2024-05-19,Azithromycin,8
2024-05-19,Metformin,15
2024-05-19,Amlodipine,10
2024-05-19,Pantoprazole,12
2024-05-19,Loratadine,15
2024-05-19,Ciprofloxacin,8
2024-05-20,Paracetamol,8
2024-05-20,Ibuprofen,11
2024-05-20,Amoxicillin,13
2024-05-20,Cetirizine,14
2024-05-20,Azithromycin,12
2024-05-20,Metformin,12
2024-05-20,Amlodipine,10
2024-05-20,Pantoprazole,19
2024-05-20,Loratadine,11
2024-05-20,Ciprofloxacin,9
2024-05-21,Paracetamol,15
2024-05-21,Ibuprofen,11
2024-05-21,Amoxicillin,11
2024-05-21,Cetirizine,18
2024-05-21,Azithromycin,8
2024-05-21,Metformin,17
2024-05-21,Amlodipine,15
2024-05-21,Pantoprazole,15
2024-05-21,Loratadine,16
2024-05-21,Ciprofloxacin,11
2024-05-22,Paracetamol,13
2024-05-22,Ibuprofen,13
2024-05-22,Amoxicillin,8
2024-05-22,Cetirizine,9
2024-05-22,Azithromycin,6
2024-05-22,Metformin,9
2024-05-22,Amlodipine,21
2024-05-22,Pantoprazole,11
2024-05-22,Loratadine,11
2024-05-22,Ciprofloxacin,9
2024-05-23,Paracetamol,12
2024-05-23,Ibuprofen,12
2024-05-23,Amoxicillin,12
2024-05-23,Cetirizine,10
2024-05-23,Azithromycin,9
2024-05-23,Metformin,15
2024-05-23,Amlodipine,14
2024-05-23,Pantoprazole,19
2024-05-23,Loratadine,13
2024-05-23,Ciprofloxacin,12
2024-05-24,Paracetamol,13
2024-05-24,Ibuprofen,13
2024-05-24,Amoxicillin,10
2024-05-24,Cetirizine,8
2024-05-24,Azithromycin,11
2024-05-24,Metformin,13
2024-05-24,Amlodipine,13
2024-05-24,Pantoprazole,16
2024-05-24,Loratadine,15
2024-05-24,Ciprofloxacin,10
2024-05-25,Paracetamol,12
2024-05-25,Ibuprofen,15
2024-05-25,Amoxicillin,10
2024-05-25,Cetirizine,19
2024-05-25,Azithromycin,11
2024-05-25,Metformin,9
2024-05-25,Amlodipine,17
2024-05-25,Pantoprazole,16
2024-05-25,Loratadine,15
2024-05-25,Ciprofloxacin,12
2024-05-26,Paracetamol,11
2024-05-26,Ibuprofen,6
2024-05-26,Amoxicillin,9
2024-05-26,Cetirizine,9
