date,medicine_name,quantity_sold
2024-08-07,Azithromycin,20
2024-08-07,Metformin,13
2024-08-07,Amlodipine,16
2024-08-07,Pantoprazole,15
2024-08-07,Loratadine,10
2024-08-07,Ciprofloxacin,21
2024-08-08,Paracetamol,17
2024-08-08,Ibuprofen,9
2024-08-08,Amoxicillin,22
2024-08-08,Cetirizine,8
2024-08-08,Azithromycin,17
2024-08-08,Metformin,16
2024-08-08,Amlodipine,19
2024-08-08,Pantoprazole,16
2024-08-08,Loratadine,11
2024-08-08,Ciprofloxacin,19
2024-08-09,Paracetamol,8
2024-08-09,Ibuprofen,11
2024-08-09,Amoxicillin,22
2024-08-09,Cetirizine,10
2024-08-09,Azithromycin,18
2024-08-09,Metformin,15
2024-08-09,Amlodipine,13
2024-08-09,Pantoprazole,14
2024-08-09,Loratadine,18
2024-08-09,Ciprofloxacin,19
2024-08-10,Paracetamol,10
2024-08-10,Ibuprofen,8
2024-08-10,Amoxicillin,22
2024-08-10,Cetirizine,11
2024-08-10,Azithromycin,18
2024-08-10,Metformin,18
2024-08-10,Amlodipine,19
2024-08-10,Pantoprazole,13
2024-08-10,Loratadine,6
2024-08-10,Ciprofloxacin,23
2024-08-11,Paracetamol,9
2024-08-11,Ibuprofen,12
2024-08-11,Amoxicillin,14
2024-08-11,Cetirizine,14
2024-08-11,Azithromycin,16
2024-08-11,Metformin,17
2024-08-11,Amlodipine,15
2024-08-11,Pantoprazole,12
2024-08-11,Loratadine,10
2024-08-11,Ciprofloxacin,22
2024-08-12,Paracetamol,12
2024-08-12,Ibuprofen,11
2024-08-12,Amoxicillin,25
2024-08-12,Cetirizine,7
2024-08-12,Azithromycin,24
2024-08-12,Metformin,15
2024-08-12,Amlodipine,12
2024-08-12,Pantoprazole,11
2024-08-12,Loratadine,11
2024-08-12,Ciprofloxacin,22
2024-08-13,Paracetamol,11
2024-08-13,Ibuprofen,14
2024-08-13,Amoxicillin,15
2024-08-13,Cetirizine,11
2024-08-13,Azithromycin,16
2024-08-13,Metformin,16
2024-08-13,Amlodipine,17
2024-08-13,Pantoprazole,13
2024-08-13,Loratadine,4
2024-08-13,Ciprofloxacin,20
2024-08-14,Paracetamol,13
2024-08-14,Ibuprofen,11
2024-08-14,Amoxicillin,23
2024-08-14,Cetirizine,8
2024-08-14,Azithromycin,22
2024-08-14,Metformin,18
2024-08-14,Amlodipine,9
2024-08-14,Pantoprazole,15
2024-08-14,Loratadine,10
2024-08-14,Ciprofloxacin,19
2024-08-15,Paracetamol,13
2024-08-15,Ibuprofen,8
2024-08-15,Amoxicillin,17
2024-08-15,Cetirizine,12
2024-08-15,Azithromycin,16
2024-08-15,Metformin,11
2024-08-15,Amlodipine,17
2024-08-15,Pantoprazole,11
2024-08-15,Loratadine,13
2024-08-15,Ciprofloxacin,21
2024-08-16,Paracetamol,6
2024-08-16,Ibuprofen,7
2024-08-16,Amoxicillin,23
2024-08-16,Cetirizine,9
2024-08-16,Azithromycin,18
2024-08-16,Metformin,16
2024-08-16,Amlodipine,17
2024-08-16,Pantoprazole,14
2024-08-16,Loratadine,10
2024-08-16,Ciprofloxacin,24
2024-08-17,Paracetamol,17
2024-08-17,Ibuprofen,12
2024-08-17,Amoxicillin,20
2024-08-17,Cetirizine,9
2024-08-17,Azithromycin,17
2024-08-17,Metformin,16
2024-08-17,Amlodipine,16
2024-08-17,Pantoprazole,19
2024-08-17,Loratadine,13
2024-08-17,Ciprofloxacin,15
2024-08-18,Paracetamol,15
2024-08-18,Ibuprofen,7
2024-08-18,Amoxicillin,18
2024-08-18,Cetirizine,12
2024-08-18,Azithromycin,25
2024-08-18,Metformin,24
2024-08-18,Amlodipine,16
2024-08-18,Pantoprazole,14
2024-08-18,Loratadine,13
2024-08-18,Ciprofloxacin,22
2024-08-19,Paracetamol,11
2024-08-19,Ibuprofen,15
2024-08-19,Amoxicillin,20
2024-08-19,Cetirizine,13
2024-08-19,Azithromycin,21
2024-08-19,Metformin,16
2024-08-19,Amlodipine,17
2024-08-19,Pantoprazole,13
2024-08-19,Loratadine,10
2024-08-19,Ciprofloxacin,16
2024-08-20,Paracetamol,13
2024-08-20,Ibuprofen,12
2024-08-20,Amoxicillin,21
2024-08-20,Cetirizine,17
2024-08-20,Azithromycin,19
2024-08-20,Metformin,17
2024-08-20,Amlodipine,11
2024-08-20,Pantoprazole,13
2024-08-20,Loratadine,14
2024-08-20,Ciprofloxacin,22
2024-08-21,Paracetamol,11
2024-08-21,Ibuprofen,9
2024-08-21,Amoxicillin,15
2024-08-21,Cetirizine,10
2024-08-21,Azithromycin,22
2024-08-21,Metformin,16
2024-08-21,Amlodipine,16
2024-08-21,Pantoprazole,15
2024-08-21,Loratadine,12
2024-08-21,Ciprofloxacin,18
2024-08-22,Paracetamol,14
2024-08-22,Ibuprofen,11
2024-08-22,Amoxicillin,21
2024-08-22,Cetirizine,10
2024-08-22,Azithromycin,13
2024-08-22,Metformin,18
2024-08-22,Amlodipine,13
2024-08-22,Pantoprazole,12
2024-08-22,Loratadine,14
2024-08-22,Ciprofloxacin,18
2024-08-23,Paracetamol,15
2024-08-23,Ibuprofen,11
2024-08-23,Amoxicillin,22
2024-08-23,Cetirizine,7
2024-08-23,Azithromycin,23
2024-08-23,Metformin,15
2024-08-23,Amlodipine,13
2024-08-23,Pantoprazole,15
2024-08-23,Loratadine,6
2024-08-23,Ciprofloxacin,21
2024-08-24,Paracetamol,8
2024-08-24,Ibuprofen,5
2024-08-24,Amoxicillin,15
2024-08-24,Cetirizine,15
2024-08-24,Azithromycin,18
2024-08-24,Metformin,19
2024-08-24,Amlodipine,13
2024-08-24,Pantoprazole,9
2024-08-24,Loratadine,8
2024-08-24,Ciprofloxacin,23
2024-08-25,Paracetamol,11
2024-08-25,Ibuprofen,8
2024-08-25,Amoxicillin,20
2024-08-25,Cetirizine,13
2024-08-25,Azithromycin,23
2024-08-25,Metformin,19
2024-08-25,Amlodipine,13
2024-08-25,Pantoprazole,11
2024-08-25,Loratadine,10
2024-08-25,Ciprofloxacin,20
2024-08-26,Paracetamol,9
2024-08-26,Ibuprofen,7
2024-08-26,Amoxicillin,21
2024-08-26,Cetirizine,11
2024-08-26,Azithromycin,20
2024-08-26,Metformin,12
2024-08-26,Amlodipine,14
2024-08-26,Pantoprazole,12
2024-08-26,Loratadine,14
2024-08-26,Ciprofloxacin,23
2024-08-27,Paracetamol,6
2024-08-27,Ibuprofen,7
2024-08-27,Amoxicillin,15
2024-08-27,Cetirizine,10
2024-08-27,Azithromycin,19
2024-08-27,Metformin,10
2024-08-27,Amlodipine,12
2024-08-27,Pantoprazole,11
2024-08-27,Loratadine,12
2024-08-27,Ciprofloxacin,20
2024-08-28,Paracetamol,9
2024-08-28,Ibuprofen,10
2024-08-28,Amoxicillin,18
2024-08-28,Cetirizine,11
2024-08-28,Azithromycin,25
2024-08-28,Metformin,19
2024-08-28,Amlodipine,11
2024-08-28,Pantoprazole,17
2024-08-28,Loratadine,14
2024-08-28,Ciprofloxacin,16
2024-08-29,Paracetamol,14
2024-08-29,Ibuprofen,14
2024-08-29,Amoxicillin,16
2024-08-29,Cetirizine,9
2024-08-29,Azithromycin,23
2024-08-29,Metformin,15
2024-08-29,Amlodipine,16
2024-08-29,Pantoprazole,16
2024-08-29,Loratadine,13
2024-08-29,Ciprofloxacin,16
2024-08-30,Paracetamol,15
2024-08-30,Ibuprofen,13
2024-08-30,Amoxicillin,19
2024-08-30,Cetirizine,11
2024-08-30,Azithromycin,15
2024-08-30,Metformin,16
2024-08-30,Amlodipine,16
2024-08-30,Pantoprazole,14
2024-08-30,Loratadine,15
2024-08-30,Ciprofloxacin,18
2024-08-31,Paracetamol,13
2024-08-31,Ibuprofen,6
2024-08-31,Amoxicillin,19
2024-08-31,Cetirizine,11
2024-08-31,Azithromycin,20
2024-08-31,Metformin,13
2024-08-31,Amlodipine,14
2024-08-31,Pantoprazole,17
2024-08-31,Loratadine,10
2024-08-31,Ciprofloxacin,15
2024-09-01,Paracetamol,17
2024-09-01,Ibuprofen,14
2024-09-01,Amoxicillin,6
2024-09-01,Cetirizine,14
2024-09-01,Azithromycin,8
2024-09-01,Metformin,15
2024-09-01,Amlodipine,15
2024-09-01,Pantoprazole,14
2024-09-01,Loratadine,9
2024-09-01,Ciprofloxacin,7
2024-09-02,Paracetamol,9
2024-09-02,Ibuprofen,7
2024-09-02,Amoxicillin,9
2024-09-02,Cetirizine,9
2024-09-02,Azithromycin,12
2024-09-02,Metformin,19
2024-09-02,Amlodipine,13
2024-09-02,Pantoprazole,15
2024-09-02,Loratadine,13
2024-09-02,Ciprofloxacin,11
2024-09-03,Paracetamol,12
2024-09-03,Ibuprofen,12
2024-09-03,Amoxicillin,11
2024-09-03,Cetirizine,8
2024-09-03,Azithromycin,12
2024-09-03,Metformin,17
2024-09-03,Amlodipine,12
2024-09-03,Pantoprazole,15
2024-09-03,Loratadine,14
2024-09-03,Ciprofloxacin,9
2024-09-04,Paracetamol,15
2024-09-04,Ibuprofen,17
2024-09-04,Amoxicillin,7
2024-09-04,Cetirizine,7
2024-09-04,Azithromycin,10
2024-09-04,Metformin,17
2024-09-04,Amlodipine,14
2024-09-04,Pantoprazole,19
2024-09-04,Loratadine,7
2024-09-04,Ciprofloxacin,12
2024-09-05,Paracetamol,10
2024-09-05,Ibuprofen,15
2024-09-05,Amoxicillin,15
2024-09-05,Cetirizine,9
2024-09-05,Azithromycin,8
2024-09-05,Metformin,17
2024-09-05,Amlodipine,13
2024-09-05,Pantoprazole,14
2024-09-05,Loratadine,12
2024-09-05,Ciprofloxacin,4
2024-09-06,Paracetamol,11
2024-09-06,Ibuprofen,7
2024-09-06,Amoxicillin,8
2024-09-06,Cetirizine,16
2024-09-06,Azithromycin,6
2024-09-06,Metformin,17
2024-09-06,Amlodipine,14
2024-09-06,Pantoprazole,14
2024-09-06,Loratadine,14
2024-09-06,Ciprofloxacin,11
2024-09-07,Paracetamol,13
2024-09-07,Ibuprofen,12
2024-09-07,Amoxicillin,9
2024-09-07,Cetirizine,10
2024-09-07,Azithromycin,6
2024-09-07,Metformin,12
2024-09-07,Amlodipine,23
2024-09-07,Pantoprazole,18
2024-09-07,Loratadine,7
2024-09-07,Ciprofloxacin,6
2024-09-08,Paracetamol,13
2024-09-08,Ibuprofen,11
2024-09-08,Amoxicillin,11
2024-09-08,Cetirizine,11
2024-09-08,Azithromycin,9
2024-09-08,Metformin,15
2024-09-08,Amlodipine,15
2024-09-08,Pantoprazole,8
2024-09-08,Loratadine,11
2024-09-08,Ciprofloxacin,7
2024-09-09,Paracetamol,12
2024-09-09,Ibuprofen,18
2024-09-09,Amoxicillin,11
2024-09-09,Cetirizine,11
2024-09-09,Azithromycin,12
2024-09-09,Metformin,16
2024-09-09,Amlodipine,16
2024-09-09,Pantoprazole,16
2024-09-09,Loratadine,18
2024-09-09,Ciprofloxacin,6
2024-09-10,Paracetamol,13
2024-09-10,Ibuprofen,7
2024-09-10,Amoxicillin,11
2024-09-10,Cetirizine,9
2024-09-10,Azithromycin,8
2024-09-10,Metformin,14
2024-09-10,Amlodipine,17
2024-09-10,Pantoprazole,17
2024-09-10,Loratadine,8
2024-09-10,Ciprofloxacin,10
2024-09-11,Paracetamol,9
2024-09-11,Ibuprofen,6
2024-09-11,Amoxicillin,9
2024-09-11,Cetirizine,11
2024-09-11,Azithromycin,17
2024-09-11,Metformin,16
2024-09-11,Amlodipine,10
2024-09-11,Pantoprazole,13
2024-09-11,Loratadine,15
2024-09-11,Ciprofloxacin,16
2024-09-12,Paracetamol,7
2024-09-12,Ibuprofen,4
2024-09-12,Amoxicillin,15
2024-09-12,Cetirizine,13
2024-09-12,Azithromycin,7
2024-09-12,Metformin,16
2024-09-12,Amlodipine,7
2024-09-12,Pantoprazole,15
2024-09-12,Loratadine,12
2024-09-12,Ciprofloxacin,12
2024-09-13,Paracetamol,8
2024-09-13,Ibuprofen,10
2024-09-13,Amoxicillin,7
2024-09-13,Cetirizine,12
2024-09-13,Azithromycin,7
2024-09-13,Metformin,13
2024-09-13,Amlodipine,12
2024-09-13,Pantoprazole,16
2024-09-13,Loratadine,14
2024-09-13,Ciprofloxacin,9
2024-09-14,Paracetamol,12
2024-09-14,Ibuprofen,5
2024-09-14,Amoxicillin,9
2024-09-14,Cetirizine,11
2024-09-14,Azithromycin,17
2024-09-14,Metformin,11
2024-09-14,Amlodipine,19
2024-09-14,Pantoprazole,17
2024-09-14,Loratadine,12
2024-09-14,Ciprofloxacin,15
2024-09-15,Paracetamol,13
2024-09-15,Ibuprofen,11
2024-09-15,Amoxicillin,9
2024-09-15,Cetirizine,15
2024-09-15,Azithromycin,13
2024-09-15,Metformin,13
2024-09-15,Amlodipine,11
2024-09-15,Pantoprazole,14
2024-09-15,Loratadine,9
2024-09-15,Ciprofloxacin,9
2024-09-16,Paracetamol,15
2024-09-16,Ibuprofen,8
2024-09-16,Amoxicillin,9
2024-09-16,Cetirizine,12
2024-09-16,Azithromycin,12
2024-09-16,Metformin,8
2024-09-16,Amlodipine,13
2024-09-16,Pantoprazole,15
2024-09-16,Loratadine,15
2024-09-16,Ciprofloxacin,8
2024-09-17,Paracetamol,6
2024-09-17,Ibuprofen,11
2024-09-17,Amoxicillin,8
2024-09-17,Cetirizine,8
2024-09-17,Azithromycin,8
2024-09-17,Metformin,14
2024-09-17,Amlodipine,13
2024-09-17,Pantoprazole,8
2024-09-17,Loratadine,14
2024-09-17,Ciprofloxacin,13
2024-09-18,Paracetamol,13
2024-09-18,Ibuprofen,6
2024-09-18,Amoxicillin,9
2024-09-18,Cetirizine,11
2024-09-18,Azithromycin,11
2024-09-18,Metformin,17
2024-09-18,Amlodipine,12
2024-09-18,Pantoprazole,15
2024-09-18,Loratadine,13
2024-09-18,Ciprofloxacin,14
2024-09-19,Paracetamol,14
2024-09-19,Ibuprofen,12
2024-09-19,Amoxicillin,10
2024-09-19,Cetirizine,16
2024-09-19,Azithromycin,11
2024-09-19,Metformin,12
2024-09-19,Amlodipine,19
2024-09-19,Pantoprazole,17
2024-09-19,Loratadine,10
2024-09-19,Ciprofloxacin,8
2024-09-20,Paracetamol,12
2024-09-20,Ibuprofen,11
2024-09-20,Amoxicillin,10
2024-09-20,Cetirizine,12
2024-09-20,Azithromycin,15
2024-09-20,Metformin,18
2024-09-20,Amlodipine,15
2024-09-20,Pantoprazole,17
2024-09-20,Loratadine,8
2024-09-20,Ciprofloxacin,11
2024-09-21,Paracetamol,17
2024-09-21,Ibuprofen,9
2024-09-21,Amoxicillin,7
2024-09-21,Cetirizine,10
2024-09-21,Azithromycin,6
2024-09-21,Metformin,12
2024-09-21,Amlodipine,13
2024-09-21,Pantoprazole,10
2024-09-21,Loratadine,12
2024-09-21,Ciprofloxacin,12
2024-09-22,Paracetamol,9
2024-09-22,Ibuprofen,14
2024-09-22,Amoxicillin,11
2024-09-22,Cetirizine,15
2024-09-22,Azithromycin,8
2024-09-22,Metformin,17
2024-09-22,Amlodipine,11
2024-09-22,Pantoprazole,17
2024-09-22,Loratadine,12
2024-09-22,Ciprofloxacin,11
2024-09-23,Paracetamol,8
2024-09-23,Ibuprofen,7
2024-09-23,Amoxicillin,11
2024-09-23,Cetirizine,9
2024-09-23,Azithromycin,11
2024-09-23,Metformin,10
2024-09-23,Amlodipine,17
2024-09-23,Pantoprazole,11
2024-09-23,Loratadine,13
2024-09-23,Ciprofloxacin,11
2024-09-24,Paracetamol,9
2024-09-24,Ibuprofen,11
2024-09-24,Amoxicillin,10
2024-09-24,Cetirizine,10
2024-09-24,Azithromycin,6
2024-09-24,Metformin,9
2024-09-24,Amlodipine,16
2024-09-24,Pantoprazole,10
2024-09-24,Loratadine,12
2024-09-24,Ciprofloxacin,9
2024-09-25,Paracetamol,14
2024-09-25,Ibuprofen,9
2024-09-25,Amoxicillin,9
2024-09-25,Cetirizine,14
2024-09-25,Azithromycin,11
2024-09-25,Metformin,15
2024-09-25,Amlodipine,16
2024-09-25,Pantoprazole,10
2024-09-25,Loratadine,14
2024-09-25,Ciprofloxacin,11
2024-09-26,Paracetamol,8
2024-09-26,Ibuprofen,9
2024-09-26,Amoxicillin,9
2024-09-26,Cetirizine,11
2024-09-26,Azithromycin,11
2024-09-26,Metformin,19
2024-09-26,Amlodipine,18
2024-09-26,Pantoprazole,11
2024-09-26,Loratadine,13
2024-09-26,Ciprofloxacin,13
2024-09-27,Paracetamol,13
2024-09-27,Ibuprofen,13
2024-09-27,Amoxicillin,16
2024-09-27,Cetirizine,15
2024-09-27,Azithromycin,10
2024-09-27,Metformin,18
2024-09-27,Amlodipine,15
2024-09-27,Pantoprazole,15
2024-09-27,Loratadine,10
2024-09-27,Ciprofloxacin,14
2024-09-28,Paracetamol,9
2024-09-28,Ibuprofen,14
2024-09-28,Amoxicillin,11
2024-09-28,Cetirizine,7
2024-09-28,Azithromycin,11
2024-09-28,Metformin,8
2024-09-28,Amlodipine,16
2024-09-28,Pantoprazole,17
2024-09-28,Loratadine,10
2024-09-28,Ciprofloxacin,10
2024-09-29,Paracetamol,17
2024-09-29,Ibuprofen,8
2024-09-29,Amoxicillin,6
2024-09-29,Cetirizine,16
2024-09-29,Azithromycin,15
2024-09-29,Metformin,15
2024-09-29,Amlodipine,18
2024-09-29,Pantoprazole,19
2024-09-29,Loratadine,9
2024-09-29,Ciprofloxacin,8
2024-09-30,Paracetamol,15
2024-09-30,Ibuprofen,15
2024-09-30,Amoxicillin,11
2024-09-30,Cetirizine,9
2024-09-30,Azithromycin,15
2024-09-30,Metformin,13
2024-09-30,Amlodipine,13
2024-09-30,Pantoprazole,16
2024-09-30,Loratadine,16
2024-09-30,Ciprofloxacin,12
2024-10-01,Paracetamol,13
2024-10-01,Ibuprofen,11
2024-10-01,Amoxicillin,10
2024-10-01,Cetirizine,13
2024-10-01,Azithromycin,2
2024-10-01,Metformin,14
2024-10-01,Amlodipine,15
2024-10-01,Pantoprazole,11
2024-10-01,Loratadine,13
2024-10-01,Ciprofloxacin,9
2024-10-02,Paracetamol,17
2024-10-02,Ibuprofen,14
2024-10-02,Amoxicillin,8
2024-10-02,Cetirizine,11
2024-10-02,Azithromycin,9
2024-10-02,Metformin,13
2024-10-02,Amlodipine,15
2024-10-02,Pantoprazole,12
2024-10-02,Loratadine,8
2024-10-02,Ciprofloxacin,11
2024-10-03,Paracetamol,13
2024-10-03,Ibuprofen,7
2024-10-03,Amoxicillin,12
2024-10-03,Cetirizine,10
2024-10-03,Azithromycin,10
2024-10-03,Metformin,17
2024-10-03,Amlodipine,14
2024-10-03,Pantoprazole,16
2024-10-03,Loratadine,10
2024-10-03,Ciprofloxacin,9
2024-10-04,Paracetamol,11
2024-10-04,Ibuprofen,7
2024-10-04,Amoxicillin,9
2024-10-04,Cetirizine,7
2024-10-04,Azithromycin,8
2024-10-04,Metformin,14
2024-10-04,Amlodipine,14
2024-10-04,Pantoprazole,14
2024-10-04,Loratadine,11
2024-10-04,Ciprofloxacin,11
2024-10-05,Paracetamol,14
2024-10-05,Ibuprofen,8
2024-10-05,Amoxicillin,6
2024-10-05,Cetirizine,8
2024-10-05,Azithromycin,8
2024-10-05,Metformin,13
2024-10-05,Amlodipine,12
2024-10-05,Pantoprazole,11
2024-10-05,Loratadine,10
2024-10-05,Ciprofloxacin,10
2024-10-06,Paracetamol,13
2024-10-06,Ibuprofen,8
2024-10-06,Amoxicillin,8
2024-10-06,Cetirizine,9
2024-10-06,Azithromycin,9
2024-10-06,Metformin,12
2024-10-06,Amlodipine,16
2024-10-06,Pantoprazole,9
2024-10-06,Loratadine,10
2024-10-06,Ciprofloxacin,10
2024-10-07,Paracetamol,12
2024-10-07,Ibuprofen,18
2024-10-07,Amoxicillin,11
2024-10-07,Cetirizine,8
2024-10-07,Azithromycin,9
2024-10-07,Metformin,9
2024-10-07,Amlodipine,14
2024-10-07,Pantoprazole,12
2024-10-07,Loratadine,14
2024-10-07,Ciprofloxacin,8
2024-10-08,Paracetamol,11
2024-10-08,Ibuprofen,8
2024-10-08,Amoxicillin,15
2024-10-08,Cetirizine,11
2024-10-08,Azithromycin,15
2024-10-08,Metformin,17
2024-10-08,Amlodipine,16
2024-10-08,Pantoprazole,16
2024-10-08,Loratadine,13
2024-10-08,Ciprofloxacin,4
2024-10-09,Paracetamol,11
2024-10-09,Ibuprofen,12
2024-10-09,Amoxicillin,9
2024-10-09,Cetirizine,7
2024-10-09,Azithromycin,9
2024-10-09,Metformin,20
2024-10-09,Amlodipine,18
2024-10-09,Pantoprazole,14
2024-10-09,Loratadine,14
2024-10-09,Ciprofloxacin,8
2024-10-10,Paracetamol,6
2024-10-10,Ibuprofen,7
2024-10-10,Amoxicillin,14
2024-10-10,Cetirizine,11
2024-10-10,Azithromycin,9
2024-10-10,Metformin,14
2024-10-10,Amlodipine,20
2024-10-10,Pantoprazole,19
2024-10-10,Loratadine,18
2024-10-10,Ciprofloxacin,9
2024-10-11,Paracetamol,12
2024-10-11,Ibuprofen,5
2024-10-11,Amoxicillin,14
2024-10-11,Cetirizine,8
2024-10-11,Azithromycin,10
2024-10-11,Metformin,11
2024-10-11,Amlodipine,13
2024-10-11,Pantoprazole,12
2024-10-11,Loratadine,10
2024-10-11,Ciprofloxacin,8
2024-10-12,Paracetamol,10
2024-10-12,Ibuprofen,12
2024-10-12,Amoxicillin,6
2024-10-12,Cetirizine,12
2024-10-12,Azithromycin,13
2024-10-12,Metformin,13
2024-10-12,Amlodipine,12
2024-10-12,Pantoprazole,14
2024-10-12,Loratadine,15
2024-10-12,Ciprofloxacin,10
2024-10-13,Paracetamol,10
2024-10-13,Ibuprofen,11
2024-10-13,Amoxicillin,6
2024-10-13,Cetirizine,14
2024-10-13,Azithromycin,11
2024-10-13,Metformin,14
2024-10-13,Amlodipine,12
2024-10-13,Pantoprazole,12
2024-10-13,Loratadine,13
2024-10-13,Ciprofloxacin,13
2024-10-14,Paracetamol,10
2024-10-14,Ibuprofen,11
2024-10-14,Amoxicillin,3
2024-10-14,Cetirizine,10
2024-10-14,Azithromycin,9
2024-10-14,Metformin,12
2024-10-14,Amlodipine,12
2024-10-14,Pantoprazole,12
2024-10-14,Loratadine,12
2024-10-14,Ciprofloxacin,9
2024-10-15,Paracetamol,5
2024-10-15,Ibuprofen,3
2024-10-15,Amoxicillin,8
2024-10-15,Cetirizine,13
2024-10-15,Azithromycin,1
2024-10-15,Metformin,13
2024-10-15,Amlodipine,13
2024-10-15,Pantoprazole,19
2024-10-15,Loratadine,10
2024-10-15,Ciprofloxacin,11
2024-10-16,Paracetamol,12
2024-10-16,Ibuprofen,3
2024-10-16,Amoxicillin,12
2024-10-16,Cetirizine,12
2024-10-16,Azithromycin,11
2024-10-16,Metformin,26
2024-10-16,Amlodipine,8
2024-10-16,Pantoprazole,20
2024-10-16,Loratadine,11
2024-10-16,Ciprofloxacin,10
2024-10-17,Paracetamol,11
2024-10-17,Ibuprofen,8
2024-10-17,Amoxicillin,8
2024-10-17,Cetirizine,12
2024-10-17,Azithromycin,5
2024-10-17,Metformin,17
2024-10-17,Amlodipine,13
2024-10-17,Pantoprazole,11
2024-10-17,Loratadine,10
2024-10-17,Ciprofloxacin,13
2024-10-18,Paracetamol,10
2024-10-18,Ibuprofen,11
2024-10-18,Amoxicillin,7
2024-10-18,Cetirizine,14
2024-10-18,Azithromycin,12
2024-10-18,Metformin,20
2024-10-18,Amlodipine,14
2024-10-18,Pantoprazole,17
2024-10-18,Loratadine,12
2024-10-18,Ciprofloxacin,13
2024-10-19,Paracetamol,9
2024-10-19,Ibuprofen,12
2024-10-19,Amoxicillin,9
2024-10-19,Cetirizine,11
2024-10-19,Azithromycin,10
2024-10-19,Metformin,15
2024-10-19,Amlodipine,14
